offshore_bin,hour_local,n,residual_median_kt,residual_p10_kt,residual_p90_kt,sog_median_kt,predicted_median_kt,analysis_tws_median_kt
0-5nm,0,793,0.05,-3.28,3.53,4.88,4.73,3.33
0-5nm,1,778,0.13,-3.16,3.49,4.81,4.89,4.06
0-5nm,2,776,0.35,-2.98,3.43,4.83,4.65,3.57
0-5nm,3,781,0.39,-3.46,3.67,4.9,4.8,3.5
0-5nm,4,782,0.18,-3.42,3.5,4.66,4.88,3.52
0-5nm,5,805,0.11,-3.07,3.33,4.67,4.97,3.91
0-5nm,6,832,-0.05,-3.29,3.28,4.7,5.14,4.09
0-5nm,7,868,-0.02,-3.11,3.2,5.01,5.23,4.09
0-5nm,8,863,-0.2,-3.2,3.32,4.89,4.93,4.84
0-5nm,9,882,-0.4,-3.55,3.4,4.36,4.71,4.97
0-5nm,10,1411,-0.71,-4.57,2.67,4.34,5.35,5.34
0-5nm,11,1744,-1.2,-5.31,2.34,3.52,5.46,5.74
0-5nm,12,1967,-0.18,-3.28,3.47,5.39,5.66,6.08
0-5nm,13,1501,0.07,-2.08,3.49,6.08,6.07,6.27
0-5nm,14,1153,0.38,-2.55,3.39,5.87,5.94,6.52
0-5nm,15,1103,0.38,-2.38,3.54,5.94,5.77,7.3
0-5nm,16,1087,0.24,-2.25,3.91,5.96,5.69,7.23
0-5nm,17,1076,0.42,-2.68,3.88,5.57,5.55,7.17
0-5nm,18,1059,0.34,-2.84,3.91,5.41,5.26,6.58
0-5nm,19,1023,0.32,-3.15,4.11,5.55,5.25,6.0
0-5nm,20,909,0.51,-2.72,3.97,5.34,4.98,5.25
0-5nm,21,873,0.56,-2.86,3.63,5.03,4.87,4.21
0-5nm,22,843,0.21,-3.11,3.79,5.03,4.92,3.94
0-5nm,23,836,-0.04,-3.15,3.32,4.75,4.99,3.5
10-20nm,0,478,-0.05,-3.75,2.79,5.69,5.69,5.88
10-20nm,1,475,-0.08,-3.46,2.83,5.26,5.52,5.65
10-20nm,2,451,-0.37,-3.56,3.13,5.05,5.43,5.44
10-20nm,3,421,-0.5,-3.63,2.86,5.27,5.55,5.74
10-20nm,4,440,-0.32,-3.75,2.71,5.27,5.58,5.72
10-20nm,5,451,-0.5,-3.31,2.42,5.13,5.59,6.05
10-20nm,6,452,-0.2,-2.83,2.91,5.42,5.52,5.93
10-20nm,7,466,-0.14,-3.21,3.17,5.17,5.51,5.76
10-20nm,8,471,-0.42,-3.45,2.46,4.72,5.53,5.31
10-20nm,9,443,-0.73,-3.98,2.47,4.5,5.33,5.07
10-20nm,10,421,-0.81,-4.03,2.55,4.4,5.37,4.91
10-20nm,11,409,-0.45,-3.31,3.45,4.8,5.3,5.06
10-20nm,12,440,-0.02,-2.84,3.07,5.49,5.29,5.64
10-20nm,13,484,0.32,-2.49,3.01,6.2,5.75,6.97
10-20nm,14,962,0.74,-1.57,3.92,6.94,6.35,8.52
10-20nm,15,1154,0.68,-1.58,4.23,6.69,5.66,7.28
10-20nm,16,1151,0.63,-1.87,2.91,6.43,5.82,5.96
10-20nm,17,1013,0.35,-2.43,2.05,6.29,5.97,6.22
10-20nm,18,839,-0.07,-2.51,1.99,5.98,5.88,6.61
10-20nm,19,650,0.01,-2.87,3.04,5.72,5.88,6.9
10-20nm,20,530,0.32,-2.83,3.15,5.71,5.82,7.29
10-20nm,21,506,0.03,-3.06,2.97,5.81,6.14,8.66
10-20nm,22,479,-0.19,-3.17,2.7,5.8,6.15,6.89
10-20nm,23,464,0.05,-2.91,2.61,6.18,5.77,6.58
20-40nm,0,890,0.37,-2.6,3.08,5.66,5.61,6.74
20-40nm,1,817,-0.04,-2.82,3.34,5.55,5.89,6.89
20-40nm,2,783,-0.3,-3.33,2.53,5.25,5.92,6.69
20-40nm,3,741,-0.29,-3.2,3.17,5.08,5.66,6.52
20-40nm,4,711,-0.21,-3.38,3.16,4.93,5.52,6.6
20-40nm,5,689,-0.35,-3.11,3.13,5.21,5.53,6.27
20-40nm,6,688,-0.41,-3.53,3.16,5.61,5.65,6.35
20-40nm,7,675,-0.4,-3.58,2.61,5.37,5.69,6.56
20-40nm,8,649,-0.83,-3.96,2.72,5.35,5.81,6.49
20-40nm,9,624,-0.82,-3.85,2.4,4.77,5.63,6.09
20-40nm,10,619,-0.32,-3.62,2.96,4.77,5.55,5.56
20-40nm,11,633,-0.4,-3.13,2.73,4.66,5.43,5.55
20-40nm,12,615,-0.64,-3.02,2.73,4.89,5.17,5.78
20-40nm,13,581,-0.33,-2.83,2.94,5.35,5.44,5.23
20-40nm,14,562,-0.11,-3.05,3.67,5.57,5.55,4.89
20-40nm,15,561,-0.22,-2.66,3.19,5.71,5.56,5.61
20-40nm,16,606,-0.41,-2.54,1.95,5.92,5.8,6.57
20-40nm,17,711,-0.28,-2.62,2.05,6.32,6.27,6.85
20-40nm,18,941,-0.02,-2.58,1.98,6.63,6.21,6.44
20-40nm,19,1222,0.34,-1.93,2.58,6.69,6.07,5.85
20-40nm,20,1325,0.58,-1.87,3.18,6.69,5.96,5.86
20-40nm,21,1256,0.58,-2.31,3.51,6.35,5.68,5.78
20-40nm,22,1074,0.24,-2.7,3.12,5.85,5.56,6.46
20-40nm,23,1001,-0.05,-2.82,2.31,5.65,5.69,6.76
40nm+,0,1322,0.05,-2.13,2.65,5.33,5.3,4.77
40nm+,1,1378,0.19,-2.7,2.66,5.68,5.48,6.26
40nm+,2,1388,-0.21,-3.44,1.99,5.33,6.01,7.43
40nm+,3,1394,-0.23,-3.16,2.14,5.56,6.37,7.28
40nm+,4,1381,-0.2,-2.53,1.84,5.64,6.32,6.81
40nm+,5,1366,-0.2,-2.05,1.92,5.78,6.05,6.38
40nm+,6,1337,-0.18,-2.13,2.05,5.69,6.11,6.53
40nm+,7,1271,-0.35,-2.48,1.73,5.66,6.1,6.76
40nm+,8,1233,-0.15,-2.3,2.17,5.57,5.74,6.79
40nm+,9,1219,0.29,-1.93,2.99,5.73,5.45,6.0
40nm+,10,1185,0.37,-1.82,2.2,5.78,5.52,5.68
40nm+,11,1135,0.29,-2.1,2.35,5.9,5.6,5.26
40nm+,12,1110,0.23,-2.0,2.89,5.69,5.56,5.13
40nm+,13,1074,0.06,-2.13,2.49,5.44,5.6,5.39
40nm+,14,1036,-0.18,-2.32,2.06,5.28,5.64,5.23
40nm+,15,991,-0.5,-2.81,1.71,4.64,5.57,4.83
40nm+,16,927,-0.75,-3.22,1.6,4.07,5.45,4.89
40nm+,17,896,-0.74,-3.3,1.94,4.41,5.6,5.66
40nm+,18,852,-0.2,-3.19,2.31,4.95,5.61,5.88
40nm+,19,810,-0.13,-3.12,2.21,4.96,5.67,5.88
40nm+,20,828,-0.0,-2.58,1.89,5.22,5.69,5.55
40nm+,21,958,-0.29,-2.76,2.5,5.67,5.62,5.22
